"PC1","PC2","PC3","NoiseCondition"
-2.29383049848704,-0.457601262533101,-0.01967359455378,"9 dBm"
-2.27683457259451,-0.471207763018438,-0.0278848867422836,"9 dBm"
-2.29032616678227,-0.454425511760135,0.00591830233756982,"9 dBm"
-2.29211363902525,-0.452769349479346,0.00780900706838476,"9 dBm"
-2.25681262215715,-0.483336225902975,-0.0197645561939683,"9 dBm"
-2.27520286657834,-0.462015185426966,0.0192201965198536,"9 dBm"
-2.25730737236243,-0.476455170813698,0.0100573829349206,"9 dBm"
-2.25058495748303,-0.480542865343831,0.0127129313090682,"9 dBm"
-2.23194131086173,-0.495676042917992,0.00275875702033343,"9 dBm"
-2.24177754212804,-0.484421510302949,0.0229292686206662,"9 dBm"
-2.25445457194337,-0.472675751063848,0.0363384392182461,"9 dBm"
-2.24806061874723,-0.461472930119541,0.107704855079452,"9 dBm"
-2.2170156186765,-0.485955558814214,0.0943993129385839,"9 dBm"
-2.22352146309788,-0.477786758632031,0.111047096738319,"9 dBm"
-2.16556491040393,-0.51435868368629,0.127873000887159,"9 dBm"
-2.1071314537251,-0.557795128615253,0.114895842806301,"9 dBm"
-2.14329999381978,-0.520001808456674,0.172685647104982,"9 dBm"
-2.12436367534783,-0.526842624695807,0.201486718786746,"9 dBm"
-2.08753825643615,-0.552399268811817,0.201599329622992,"9 dBm"
-2.08887290647443,-0.551162663846261,0.203011060155468,"9 dBm"
-2.08832929031352,-0.547384578707877,0.221968458645576,"9 dBm"
-2.09035078898317,-0.53908893201927,0.253405321058281,"9 dBm"
-2.05772935457307,-0.567173071487045,0.228666095084159,"9 dBm"
-2.03077192936995,-0.579304870569029,0.258749019499385,"9 dBm"
-2.04011736809675,-0.570645959541147,0.268634188503668,"9 dBm"
-2.06318598624469,-0.54927199113596,0.293035096342672,"9 dBm"
-2.00586420696936,-0.585255774026387,0.310532434193661,"9 dBm"
-2.01956293463124,-0.572563372151306,0.32502230909842,"9 dBm"
-2.00964537421539,-0.56890707637403,0.37312920736404,"9 dBm"
-1.96308510751837,-0.609906083953773,0.333646135016656,"9 dBm"
-1.96809294211576,-0.588139064907143,0.417072829970686,"9 dBm"
-1.89605975070232,-0.644176190929021,0.389710507084293,"9 dBm"
-1.74693910256691,-0.0481147492738728,-0.410799021319404,"9 dBm"
-1.73263097872682,-0.0292585310304576,-0.279440409825574,"9 dBm"
-1.69344430768309,-0.0591438500087627,-0.291591626462167,"9 dBm"
-1.69336174823543,-0.0420932782495786,-0.213549312798818,"9 dBm"
-1.66333724903728,-0.067771256636762,-0.235541621885056,"9 dBm"
-1.6475660904243,-0.0652567797893232,-0.174093976350552,"9 dBm"
-1.65376363107792,-0.0552327517061085,-0.148006096740826,"9 dBm"
-1.59963600863216,-0.0989614409791698,-0.175961154589311,"9 dBm"
-1.60672394408616,-0.0923941941904718,-0.168463867206397,"9 dBm"
-1.62236132297786,-0.0779055568465363,-0.151923377492923,"9 dBm"
-1.59429233840436,-0.0974899086047978,-0.152314824159617,"9 dBm"
-1.57461623177106,-0.107157050520965,-0.134062471023953,"9 dBm"
-1.49776785657582,-0.156951214430937,-0.117687044879877,"9 dBm"
-1.54424696723106,-0.109604751210745,-0.0489912001585548,"9 dBm"
-1.51548630937153,-0.125548198492862,-0.0305818562533879,"9 dBm"
-1.48424487048889,-0.143790185499738,-0.014796566755194,"9 dBm"
-1.44997289160413,-0.16484008522338,-0.00221684105885981,"9 dBm"
-1.44344459494643,-0.168747921700855,0.000644036512177918,"9 dBm"
-1.4329497487659,-0.176330919977578,-0.000690716913183154,"9 dBm"
-1.43375521388072,-0.175584625344526,0.000161266500314177,"9 dBm"
-1.44062021598545,-0.167083051654759,0.017188950538315,"9 dBm"
-1.44731619241297,-0.160878970088802,0.0242716419527857,"9 dBm"
-1.41190213588022,-0.187268815569487,0.016110920906539,"9 dBm"
-1.45375217967848,-0.148493128696385,0.0603779444114032,"9 dBm"
-1.38002042814396,-0.212526686330803,0.00192034843988119,"9 dBm"
-1.38002042814396,-0.212526686330803,0.00192034843988119,"9 dBm"
-1.43258453304389,-0.161683123492565,0.0672864109832622,"9 dBm"
-1.41776902958115,-0.173269378125924,0.0613814678971685,"9 dBm"
-1.42038531044354,-0.170845292550745,0.0641488477113659,"9 dBm"
-1.42109849647809,-0.170184498060512,0.0649032226197136,"9 dBm"
-1.40629052820051,-0.181763771052899,0.0590062499008772,"9 dBm"
-1.3709186148938,-0.205973685916282,0.0606563111419552,"9 dBm"
-1.37894231175154,-0.194257653363639,0.0886758135715068,"9 dBm"
-1.34977759988329,-0.214857238909569,0.0871253577017332,"9 dBm"
-1.3606414104353,-0.204791497563057,0.0986165895718008,"9 dBm"
-1.3504345877156,-0.212107630945133,0.0975864939234268,"9 dBm"
-1.31693418494661,-0.232442635506225,0.110982356831403,"9 dBm"
-1.33188291817016,-0.218592055052349,0.126794429290989,"9 dBm"
-1.33850993980202,-0.212451862775921,0.133804183540207,"9 dBm"
-1.30958454866588,-0.237111474963594,0.112974459674904,"9 dBm"
-1.30958454866588,-0.237111474963594,0.112974459674904,"9 dBm"
-1.29635649045516,-0.242945133500984,0.128281052401001,"9 dBm"
-1.3283350587434,-0.20261133468572,0.210937515485116,"9 dBm"
-1.2851423567142,-0.240490163139394,0.175016495904589,"9 dBm"
-1.22283375891246,-0.291798843015319,0.138407984068772,"9 dBm"
-1.30270963261341,-0.204945451881147,0.281494186962904,"9 dBm"
-1.18313842204674,-0.300746627726383,0.223380775954601,"9 dBm"
-1.21087824051233,-0.272903727976262,0.262488866669366,"9 dBm"
-1.18453910608457,-0.280180890130488,0.312758200514476,"9 dBm"
-1.13771064239972,-0.321428392609546,0.272991441908102,"9 dBm"
-0.831513503337778,0.236139759257874,-0.205356011559588,"9 dBm"
-0.793387721950282,0.220082695359911,-0.157787837725511,"9 dBm"
-0.744432380155014,0.185428091058023,-0.16073948815445,"9 dBm"
-0.747547549331952,0.192596182555306,-0.137911997261798,"9 dBm"
-0.747076745646987,0.200723497844909,-0.0993451708335779,"9 dBm"
-0.706179602130166,0.164971593284174,-0.132838055736056,"9 dBm"
-0.738664852194717,0.19507043596567,-0.0984766740586302,"9 dBm"
-0.72162558387396,0.187846426898659,-0.0774351963972543,"9 dBm"
-0.687219960910952,0.158109167616156,-0.104061653768061,"9 dBm"
-0.698383022000916,0.174874826036405,-0.0629552731947074,"9 dBm"
-0.697126858039679,0.177992708033287,-0.0447515745185706,"9 dBm"
-0.65094345325566,0.137342877615785,-0.0838360199196694,"9 dBm"
-0.674265503877122,0.163233427597268,-0.0396346327372834,"9 dBm"
-0.635974298505433,0.136318675540683,-0.0410724624212614,"9 dBm"
-0.643624428420372,0.14340681727717,-0.0329805119709263,"9 dBm"
-0.642273185899465,0.144295722019392,-0.0246435881079429,"9 dBm"
-0.65915876789334,0.162081751179303,0.00298339775214523,"9 dBm"
-0.61172401545928,0.122413381971863,-0.0276584596529074,"9 dBm"
-0.638163726754086,0.14905168206138,0.0100744383627727,"9 dBm"
-0.625115971621544,0.139103314739506,0.00603933697292303,"9 dBm"
-0.594003412112053,0.114558089607529,-0.00733766638977995,"9 dBm"
-0.604379082216831,0.124171549918848,0.00363723329302715,"9 dBm"
-0.622314990223036,0.140789863533668,0.0226089998488571,"9 dBm"
-0.616003252191636,0.137082677013056,0.0256989430296361,"9 dBm"
-0.603701353533597,0.127825374609704,0.0224527738150364,"9 dBm"
-0.634974841292278,0.156801472570466,0.0555324098690936,"9 dBm"
-0.568581783995615,0.110271915881178,0.0536683679677012,"9 dBm"
-0.563363691807481,0.118282451031453,0.106746144435973,"9 dBm"
-0.542340639371024,0.109508194932959,0.133339966302159,"9 dBm"
-0.54573616720804,0.121217816161515,0.175996417801889,"9 dBm"
-0.44499536104305,0.0514272726377109,0.176865750494494,"9 dBm"
-0.429215970527497,0.0560750055942396,0.248070893855911,"9 dBm"
0.39022385481205,0.332924304319211,0.115563944586284,"9 dBm"
0.570842631403792,0.227659625821074,0.207733780150023,"9 dBm"
0.562241340159547,0.237769938663413,0.226598029820329,"9 dBm"
0.576242974380506,0.229078648698042,0.231320164790403,"9 dBm"
0.565933499871912,0.240771659510772,0.251991251009746,"9 dBm"
0.605405043988111,0.206340628023228,0.220006298631308,"9 dBm"
0.570505126238698,0.238676753860321,0.256921803111508,"9 dBm"
0.575875927918868,0.235841381321524,0.261007024858239,"9 dBm"
0.648717395177675,0.170491823272936,0.193724924901406,"9 dBm"
0.583451522669662,0.230963182587881,0.262760119375876,"9 dBm"
0.58174194368107,0.232547173750854,0.264568432256891,"9 dBm"
0.589399763748824,0.227592790075594,0.266234552671082,"9 dBm"
0.595832649962498,0.223773355070757,0.269196350957721,"9 dBm"
0.603331305847607,0.218966443176827,0.271030827817325,"9 dBm"
0.60981041217802,0.215104183443239,0.273943736621222,"9 dBm"
0.616282652133344,0.211248285672178,0.276863908356285,"9 dBm"
0.665013649862269,0.168238011696052,0.235084738014955,"9 dBm"
0.621399248139581,0.20864844453835,0.281218017003047,"9 dBm"
0.620729881839108,0.209268638347361,0.281926041441426,"9 dBm"
0.605790312350905,0.223110728245429,0.297728420929364,"9 dBm"
0.627879250293128,0.204785354789923,0.284129978247033,"9 dBm"
0.61367732021685,0.217943993196281,0.299152117185087,"9 dBm"
0.636302053878876,0.199122184249353,0.284986934791883,"9 dBm"
0.634350688104602,0.200930200236216,0.287050998452432,"9 dBm"
0.662263350918886,0.177208920072399,0.267292491349617,"9 dBm"
0.63978463353708,0.198036322564681,0.291069429684412,"9 dBm"
0.637933721366956,0.19975126439567,0.293027238209901,"9 dBm"
0.623234711177138,0.213370466784382,0.30857516529709,"9 dBm"
0.635811365561939,0.203858592555994,0.305038372295492,"9 dBm"
0.66086871804038,0.18492375132038,0.298066284379532,"9 dBm"
0.666521400846387,0.186108971569722,0.321385755723277,"9 dBm"
0.697533334773627,0.161656979937993,0.308115189406045,"9 dBm"
0.71139012139838,0.159522546739173,0.342289152852442,"9 dBm"
0.693509221664487,0.178230776344375,0.370968939373972,"9 dBm"
0.693053955464299,0.180793481401845,0.381216703866034,"9 dBm"
0.753563553591483,0.133292527704379,0.356277295089593,"9 dBm"
0.727586934024382,0.157360872082015,0.383754151135361,"9 dBm"
0.727233209787802,0.159829494576411,0.393894509276513,"9 dBm"
0.734737855384373,0.157157916268495,0.405488855648159,"9 dBm"
0.710238050773949,0.179857934376137,0.431403605744536,"9 dBm"
0.942173337722397,0.317312107412981,0.196556636911907,"9 dBm"
0.948304812144213,0.313771942110162,0.199837254527366,"9 dBm"
0.928980184049001,0.331676958687237,0.220277944392287,"9 dBm"
0.970582099735406,0.295272055408115,0.186039584375209,"9 dBm"
0.969861535033053,0.295939686519924,0.186801764094055,"9 dBm"
0.935949117084288,0.327360855535424,0.222672737364275,"9 dBm"
0.934081325083331,0.329091437183614,0.224648400587165,"9 dBm"
0.963588633312318,0.303892656265623,0.203203151974714,"9 dBm"
0.985825409679087,0.285430304782433,0.189448332705401,"9 dBm"
0.946112480068445,0.322225872567718,0.231454816545559,"9 dBm"
0.986751788997298,0.28671286174139,0.198234657039044,"9 dBm"
0.954190375067928,0.316882273194272,0.232676601298685,"9 dBm"
0.987642491709044,0.288028474458368,0.207058718422248,"9 dBm"
0.963076196154445,0.310790099001684,0.233043799536744,"9 dBm"
0.957647849931187,0.31581967207469,0.238785650871856,"9 dBm"
0.956300251289067,0.317068274423337,0.240211077833257,"9 dBm"
0.998124966046314,0.28045693917372,0.205737051355389,"9 dBm"
0.964774954721292,0.311357016664376,0.241013137142276,"9 dBm"
0.9807674113205,0.298680269354259,0.233863267947926,"9 dBm"
0.97918625788646,0.300145269265663,0.235535738269986,"9 dBm"
0.973915034030454,0.305029262378402,0.241111392896731,"9 dBm"
0.984809823170815,0.297075701455385,0.239353598470774,"9 dBm"
0.975747370773909,0.305472414685574,0.248939437740129,"9 dBm"
0.99740553999813,0.287546165135518,0.235796642106985,"9 dBm"
0.997109059022023,0.287820866245719,0.236110245848986,"9 dBm"
0.992061938954774,0.29249721851627,0.241448853945213,"9 dBm"
0.98434535894107,0.299646928843576,0.249611092209298,"9 dBm"
1.00026093119614,0.287041417856845,0.242542547686566,"9 dBm"
0.992521973043759,0.294211862396578,0.250728456501527,"9 dBm"
0.992150056741115,0.294556457259222,0.251121852211943,"9 dBm"
0.990671637496713,0.295926269963947,0.252685655102031,"9 dBm"
0.982619137159257,0.30338722348495,0.261203214209722,"9 dBm"
0.98175078669507,0.3041917838304,0.262121714811391,"9 dBm"
0.999192961071805,0.29017181683653,0.253438401799335,"9 dBm"
0.994531953589678,0.294490420838748,0.258368598019972,"9 dBm"
1.00726315895517,0.284835349139358,0.254668328202723,"9 dBm"
1.01414707699911,0.280598015670561,0.257153046065556,"9 dBm"
1.01178852301208,0.282783307311235,0.25964781441716,"9 dBm"
1.02118379035203,0.276219111428611,0.259476144180343,"9 dBm"
1.01302794429684,0.283775818760765,0.26810301756589,"9 dBm"
1.00700214129054,0.2914998419748,0.284243035956649,"9 dBm"
1.04949258944055,0.386559172436868,0.0540992997174914,"9 dBm"
1.06998767004992,0.371851452832897,0.0519529700979164,"9 dBm"
1.01903738766824,0.425481513159045,0.135144416785036,"9 dBm"
1.14369390182613,0.314264190100396,0.0228209831839221,"9 dBm"
1.08217027980362,0.377690859220846,0.117196415165346,"9 dBm"
1.08488201415065,0.379460098865683,0.133860479407848,"9 dBm"
1.07282105113637,0.390635048346839,0.146618003290453,"9 dBm"
1.07967289012522,0.386427437365343,0.149136652880873,"9 dBm"
1.0526202800507,0.411492728632573,0.17775164147705,"9 dBm"
1.10807916769716,0.364389687291371,0.138622228270001,"9 dBm"
1.13874262050874,0.338119693627923,0.115954063866605,"9 dBm"
1.0938789726429,0.379687601418346,0.163408737132061,"9 dBm"
1.15161558802835,0.328333273800805,0.112103844657705,"9 dBm"
1.12240991723416,0.357534342521313,0.152762445565428,"9 dBm"
1.05152644762003,0.42535150646965,0.237505877277327,"9 dBm"
1.14033646092838,0.353770005018706,0.192397815037849,"9 dBm"
1.08564257653639,0.404446007779444,0.250250453797893,"9 dBm"
1.23707229394954,0.266281391410248,0.0998413699468727,"9 dBm"
1.15998848241538,0.339843412352196,0.191143234018731,"9 dBm"
1.14405903055041,0.35460266662093,0.207992664894488,"9 dBm"
1.19108288593432,0.313174126163108,0.168019230066299,"9 dBm"
1.17067956744023,0.332078591183808,0.18960090830083,"9 dBm"
1.16004826284027,0.341928906758335,0.200846206224111,"9 dBm"
1.10982908116356,0.38845892410089,0.253965713252455,"9 dBm"
1.20815389002858,0.301638946101017,0.169494728808659,"9 dBm"
1.11371750408575,0.389137916195272,0.26938513122731,"9 dBm"
1.20324893982702,0.310465339054727,0.194215366553616,"9 dBm"
1.19376128644312,0.321396900757623,0.214017168735436,"9 dBm"
1.22106289070046,0.300382673305297,0.204671216010013,"9 dBm"
1.16578230509263,0.355884044043103,0.28267685023793,"9 dBm"
1.25937820053388,0.277727354102557,0.222740300049852,"9 dBm"
1.31392782342347,0.240030314926942,0.223637485271445,"9 dBm"
1.22461315226026,0.461493961207938,0.152443464192718,"9 dBm"
1.46531881826596,0.257738786153593,-0.0142679110517256,"9 dBm"
1.41393711905913,0.309627687595837,0.0596136630727416,"9 dBm"
1.29643383886857,0.420639912120679,0.193669355018529,"9 dBm"
1.32354848129836,0.40193979533031,0.19428736693952,"9 dBm"
1.59997969703249,0.147956448139027,-0.0883424689611908,"9 dBm"
1.61339907733502,0.137663755700185,-0.0927706581149273,"9 dBm"
1.53030312455314,0.214655375136118,-0.0048756367217099,"9 dBm"
1.33564418203811,0.395014426572205,0.201025509410522,"9 dBm"
1.36527463126064,0.369701550753147,0.179450008001162,"9 dBm"
1.35090267381238,0.385158609392327,0.204418199108736,"9 dBm"
1.40774361795083,0.343197689026852,0.193125526482582,"9 dBm"
1.40846585012837,0.344669396220417,0.202127788135629,"9 dBm"
1.4200153000884,0.336109266686049,0.199677524042691,"9 dBm"
1.48425758749492,0.285149831764817,0.17078985072294,"9 dBm"
1.48123195568588,0.290094080136278,0.18375642801652,"9 dBm"
1.45421498136577,0.315126353496501,0.212333722774536,"9 dBm"
1.43694169888221,0.331130718894109,0.230604594972233,"9 dBm"
1.48110161123691,0.292355732603596,0.193660505441785,"9 dBm"
2.3953248807241,-0.552566660809478,-0.763596003988935,"9 dBm"
1.46970748382126,0.307194599640508,0.225245092043006,"9 dBm"
2.40773254594663,-0.557640193460829,-0.747421637841466,"9 dBm"
1.57317323753987,0.215611337070718,0.135336256022088,"9 dBm"
1.64338593797983,0.156979199891141,0.0903671532402327,"9 dBm"
1.50065174760728,0.289227956873383,0.241344719491496,"9 dBm"
1.52046609956317,0.273010075452944,0.230152227727789,"9 dBm"
1.57950480171374,0.220449314003946,0.17747004863182,"9 dBm"
1.50739922380198,0.289398808635193,0.263506169474403,"9 dBm"
1.76687748584824,0.0511230298025941,-0.0011916230813729,"9 dBm"
1.53768613502934,0.265618578622689,0.251002498337784,"9 dBm"
1.55345332350021,0.253150550960484,0.244090907258024,"9 dBm"
1.48064213520243,0.322753820950125,0.330873389841448,"9 dBm"
1.76772918439528,0.0610383145321376,0.0467385156845606,"9 dBm"
1.60796837642951,0.209062892335149,0.215726043522499,"9 dBm"
1.6390261313814,0.186709329034678,0.212173215012845,"9 dBm"
1.62037604165205,0.203989359683798,0.231900409669968,"9 dBm"
1.55081842347562,0.270578070910879,0.31524141759852,"9 dBm"
1.85337069121923,-0.00118479305411681,0.0342805672020484,"9 dBm"
2.49458620250436,-0.593154922020286,-0.634201074809181,"9 dBm"
1.6990048435944,0.15468644470363,0.256158788629325,"9 dBm"
2.64019574371155,-0.505863211451904,-0.573004964773674,"9 dBm"
2.65260340893408,-0.510936744103255,-0.556830598626205,"9 dBm"
2.69396229300919,-0.527848519607759,-0.502916044801307,"9 dBm"
2.70223406982421,-0.53123087470866,-0.492133134036328,"9 dBm"
2.70223406982421,-0.53123087470866,-0.492133134036328,"9 dBm"
2.70636995823172,-0.53292205225911,-0.486741678653838,"9 dBm"
2.71050584663923,-0.53461322980956,-0.481350223271348,"9 dBm"
2.72291351186177,-0.539686762460911,-0.465175857123879,"9 dBm"
2.72704940026928,-0.541377940011362,-0.459784401741389,"9 dBm"
2.7353211770843,-0.544760295112262,-0.44900149097641,"9 dBm"
2.73945706549181,-0.546451472662713,-0.44361003559392,"9 dBm"
2.74359295389932,-0.548142650213163,-0.43821858021143,"9 dBm"
2.76013650752936,-0.554907360414964,-0.416652758681471,"9 dBm"
2.7766800611594,-0.561672070616766,-0.395086937151512,"9 dBm"
2.78081594956692,-0.563363248167216,-0.389695481769022,"9 dBm"
2.78908772638194,-0.566745603268117,-0.378912571004042,"9 dBm"
2.78908772638194,-0.566745603268117,-0.378912571004042,"9 dBm"
2.80149539160447,-0.571819135919468,-0.362738204856573,"9 dBm"
2.80563128001198,-0.573510313469918,-0.357346749474083,"9 dBm"
2.813903056827,-0.576892668570819,-0.346563838709104,"9 dBm"
2.82631072204953,-0.58196620122217,-0.330389472561634,"9 dBm"
2.82631072204953,-0.58196620122217,-0.330389472561634,"9 dBm"
2.84285427567958,-0.588730911423971,-0.308823651031675,"9 dBm"
2.86353371771713,-0.597186799176223,-0.281866374119227,"9 dBm"
2.87180549453215,-0.600569154277124,-0.271083463354247,"9 dBm"
2.88421315975468,-0.605642686928475,-0.254909097206778,"9 dBm"
2.90075671338472,-0.612407397130276,-0.233343275676819,"9 dBm"
-2.44197331345722,-0.395272120328571,-0.204792217809366,"12 dBm"
-2.42785898190034,-0.404067828741628,-0.200189288822494,"12 dBm"
-2.37265552336166,-0.427384488975968,-0.131620264395612,"12 dBm"
-2.32460692146719,-0.465480730203618,-0.153145217966843,"12 dBm"
-2.37481202654893,-0.418963755371643,-0.100040600503816,"12 dBm"
-2.34894410720923,-0.434367851634564,-0.0883376579239262,"12 dBm"
-2.3267778796221,-0.442060420511669,-0.0531868282394527,"12 dBm"
-2.32479653869769,-0.439614443064921,-0.0357501879164314,"12 dBm"
-2.29859698197893,-0.457466697493092,-0.0341642410304408,"12 dBm"
-2.31090224025187,-0.446065398990653,-0.0211483130226374,"12 dBm"
-2.29931346701478,-0.452521079778891,-0.0138739662937941,"12 dBm"
-2.29176980498834,-0.455228808320598,-0.0023208896810616,"12 dBm"
-2.27026777817661,-0.470869502590707,-0.00553232000692529,"12 dBm"
-2.27012295569972,-0.468862802940322,0.00408069868411831,"12 dBm"
-2.25993261256234,-0.474022784065209,0.0128342395182908,"12 dBm"
-2.26301666352514,-0.471165291370328,0.016096404717408,"12 dBm"
-2.26144322323465,-0.470482261469691,0.0241982981480134,"12 dBm"
-2.24658933422779,-0.482104081796752,0.0182527526245166,"12 dBm"
-2.2520820113572,-0.474874020361252,0.0338288553396508,"12 dBm"
-2.23151951461288,-0.491785086911716,0.0218450109290011,"12 dBm"
-2.23995125557714,-0.483972752257987,0.0307637130754327,"12 dBm"
-2.23825887140794,-0.483399928468921,0.0387397932213571,"12 dBm"
-2.24524456970521,-0.476927408366659,0.0461289389105155,"12 dBm"
-2.24549050929647,-0.476699535807518,0.0463890823340119,"12 dBm"
-2.23859532813681,-0.480947304989379,0.0488618865985901,"12 dBm"
-2.22859860395614,-0.485927890649971,0.0578202285304348,"12 dBm"
-2.24131325788922,-0.474147271208197,0.071269196164135,"12 dBm"
-2.22431080658434,-0.483478051169411,0.0825834119976094,"12 dBm"
-2.19232225284142,-0.510975802180894,0.0585136176614769,"12 dBm"
-2.20204365079723,-0.501968550362467,0.0687964587950306,"12 dBm"
-2.20876900032982,-0.495737253476729,0.0759102197094279,"12 dBm"
-2.20858302924381,-0.493768679606812,0.0854797133218405,"12 dBm"
-2.21486789243303,-0.487945510382899,0.0921275483363782,"12 dBm"
-2.19988523192405,-0.49968664249536,0.0860457943267229,"12 dBm"
-2.18508475983089,-0.50697720341102,0.0996891610206354,"12 dBm"
-2.17669994596743,-0.51260517500214,0.100586301321037,"12 dBm"
-2.17782395890834,-0.511563733467505,0.101775229760745,"12 dBm"
-2.17492378479114,-0.512109973855724,0.108473766058086,"12 dBm"
-2.17492378479114,-0.512109973855724,0.108473766058086,"12 dBm"
-2.16887157436817,-0.515576697992874,0.11183822543288,"12 dBm"
-2.17108865758253,-0.513522484503736,0.114183352602523,"12 dBm"
-2.15227079187516,-0.522394432953297,0.133343512942026,"12 dBm"
-2.14602094552286,-0.526044274435501,0.136498922252944,"12 dBm"
-2.15951036782154,-0.513545802088036,0.150767403711203,"12 dBm"
-2.1269917798294,-0.541534650365245,0.126136963878934,"12 dBm"
-2.14103029422864,-0.528527422914479,0.140986249339189,"12 dBm"
-2.12269977791512,-0.536947823270454,0.160661905126593,"12 dBm"
-2.14628167957199,-0.515098277809347,0.185605740310293,"12 dBm"
-2.11471580855382,-0.542204396901386,0.161983040036995,"12 dBm"
-2.10862504157011,-0.543565961900045,0.175072921230302,"12 dBm"
-2.10960308764891,-0.54265976431798,0.176107452734453,"12 dBm"
-2.12010881451663,-0.532925801377331,0.187219920392328,"12 dBm"
-2.10494051413592,-0.544838936022732,0.180941805188776,"12 dBm"
-2.09811264989773,-0.546883450183224,0.193252019301048,"12 dBm"
-2.08774970271984,-0.554344238924157,0.192056782485954,"12 dBm"
-2.07809493373731,-0.559007989846143,0.201376828669922,"12 dBm"
-2.08181010518249,-0.553424856288641,0.215072768815023,"12 dBm"
-2.09543310645595,-0.540802617846121,0.229482543879681,"12 dBm"
-2.06432962092015,-0.565339435589945,0.216115138542932,"12 dBm"
-2.06665062118663,-0.558907172354744,0.238102594619961,"12 dBm"
-2.04525907914229,-0.574445498207628,0.23500802992555,"12 dBm"
-2.04032092527689,-0.574739122499294,0.249317091491676,"12 dBm"
-2.05816103274189,-0.553927805225801,0.287719935003977,"12 dBm"
-2.03935879352335,-0.564926158413817,0.297130419164855,"12 dBm"
-1.96198689545795,-0.61734626983029,0.303185882096395,"12 dBm"
-1.77797073108009,-0.00865832684518687,-0.329144186942843,"12 dBm"
-1.74823639435267,-0.0212221587478043,-0.292232344811237,"12 dBm"
-1.7261869774104,-0.0309473813228703,-0.266724163426637,"12 dBm"
-1.70077708117106,-0.0437862181535076,-0.244770540234326,"12 dBm"
-1.69068460280435,-0.0509964070627649,-0.245679687761682,"12 dBm"
-1.69543500378314,-0.0465949765227402,-0.240654935271599,"12 dBm"
-1.70062744243149,-0.0417839809570715,-0.235162615961197,"12 dBm"
-1.68575655756948,-0.0512806653166347,-0.231359933757879,"12 dBm"
-1.68585046676414,-0.0511936548096908,-0.231260600993803,"12 dBm"
-1.67617957305385,-0.0558723459166184,-0.221957610794429,"12 dBm"
-1.67924772627079,-0.0530295830991647,-0.218712261489056,"12 dBm"
-1.680857866919,-0.051537725410852,-0.217009129844462,"12 dBm"
-1.68446053135071,-0.0481997172456387,-0.213198399517686,"12 dBm"
-1.66979247174197,-0.0596493594362147,-0.218947383375113,"12 dBm"
-1.67179938372066,-0.0577898777390721,-0.216824565531456,"12 dBm"
-1.67246237157095,-0.0571755938112593,-0.216123287920046,"12 dBm"
-1.67317657108451,-0.0565138602934517,-0.215367841000882,"12 dBm"
-1.67398800742058,-0.0557620330925927,-0.214509541508189,"12 dBm"
-1.67418203748677,-0.0555822567194375,-0.214304305558091,"12 dBm"
-1.67731351319422,-0.0526808231613636,-0.210991976677022,"12 dBm"
-1.67036991167624,-0.0569734556810412,-0.208570389208065,"12 dBm"
-1.6705985233806,-0.0567616380804052,-0.20832857441477,"12 dBm"
-1.66089689820415,-0.0636096863670207,-0.208824295675635,"12 dBm"
-1.66131354034326,-0.0632236512841853,-0.20838359106242,"12 dBm"
-1.649663700268,-0.0718767961494775,-0.210940043134794,"12 dBm"
-1.65595805925204,-0.066044828703795,-0.204282163911597,"12 dBm"
-1.65816704850808,-0.0639981145805948,-0.201945598153369,"12 dBm"
-1.65855084402485,-0.0636425131658547,-0.201539637164563,"12 dBm"
-1.66168234581281,-0.0607410554431884,-0.198227280696759,"12 dBm"
-1.66301188102115,-0.0595091895657253,-0.196820960392726,"12 dBm"
-1.66309326787583,-0.0594337814918927,-0.196734873175554,"12 dBm"
-1.66595122289288,-0.0567857754498301,-0.193711861717663,"12 dBm"
-1.65259291088262,-0.0670218857500559,-0.198075455681421,"12 dBm"
-1.65467219451945,-0.0650953489079193,-0.195876086474812,"12 dBm"
-1.6560018414299,-0.0638633795341292,-0.194469648017504,"12 dBm"
-1.65829094135025,-0.0617424397769226,-0.192048344936738,"12 dBm"
-1.64208288136319,-0.0746189519784737,-0.199426269334172,"12 dBm"
-1.64791719000158,-0.069213239000644,-0.193255009899536,"12 dBm"
-1.6493926672752,-0.0678461521458175,-0.191694318888856,"12 dBm"
-1.64971098728413,-0.0675512163256515,-0.191357614836999,"12 dBm"
-1.65153358017807,-0.0658625134011521,-0.189429761120411,"12 dBm"
-1.65355353941448,-0.0639909429142696,-0.18729314249635,"12 dBm"
-1.64109121547431,-0.0733968855564806,-0.190709002088553,"12 dBm"
-1.64539640041648,-0.0694079649222937,-0.186155178347133,"12 dBm"
-1.64748515502286,-0.0674726528599679,-0.183945791190883,"12 dBm"
-1.63980404585346,-0.0724486147901424,-0.182304304901694,"12 dBm"
-1.6460663523922,-0.0666463451767467,-0.175680329259475,"12 dBm"
-1.63463104618715,-0.0751007161001327,-0.178009857414619,"12 dBm"
-1.63546837011237,-0.0743249030450189,-0.177124175238092,"12 dBm"
-1.63601860434058,-0.0738150897162084,-0.176542163146768,"12 dBm"
-1.63903983523939,-0.0710158022442933,-0.173346446079997,"12 dBm"
-1.64064700377479,-0.0695266983336412,-0.171646458197648,"12 dBm"
-1.62801161242997,-0.0790929946309804,-0.175245380414735,"12 dBm"
-1.63038424190867,-0.0768946615019822,-0.17273572366484,"12 dBm"
